Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;21.5;21.5;21.5;21.5;-
KUKZ;Kakuzi;270.0;270.0;270.0;266.0;100
KAPC;Kapchorua Tea Kenya Plc;78.0;78.0;78.0;77.0;3800
LIMT;Limuru Tea Plc;501.0;501.0;501.0;501.0;-
SASN;Sasini Tea and Coffee Ltd;18.6;21.25;21.0;19.85;54100
WTK;Williamson Tea Kenya Plc;159.0;161.0;159.0;164.0;2200
CGEN;Car and General (K) Ltd;20.5;20.5;20.5;20.5;-
ABSA;ABSA Bank Kenya Plc;8.2;8.4;8.3;8.25;405500
COOP;Co-operative Bank of Kenya Ltd;11.9;12.3;12.0;11.95;2282500
DTK;Diamond Trust Bank Kenya Ltd;106.0;107.0;106.0;107.0;50600
EQTY;Equity Group Holdings Ltd;27.0;27.5;27.0;27.0;6508600
HFCK;HF Group Ltd;10.65;10.8;10.65;10.55;884700
IMH;I & M Holdings Plc;76.5;76.5;76.5;76.5;-
KCB;KCB Group Plc;24.0;24.75;24.25;24.0;225300
NBK;National Bank of Kenya Ltd;6.05;6.1;6.05;6.05;97200
NCBA;NCBA Group Plc;25.0;27.0;26.75;27.0;206600
SBIC;Stanbic Holdings Plc;65.5;66.5;65.5;65.5;28100
SCBK;Standard Chartered Bank Kenya Ltd;192.0;200.0;199.0;191.0;121300
DCON;Deacons (East Africa) Plc;4.5;4.5;4.5;4.5;-
EVRD;Eveready East Africa Ltd;2.25;2.3;2.25;2.25;200
XPRS;Express Ltd;3.4;3.4;3.4;3.4;-
KQ;Kenya Airways Plc;5.4;5.85;5.8;5.35;335000
LKL;Longhorn Publishers Plc;4.0;4.4;4.25;4.25;24400
NBV;Nairobi Business Ventures Ltd;8.4;8.4;8.4;8.4;-
NMG;Nation Media Group Plc;83.0;86.0;84.5;83.5;224500
SMER;Sameer Africa Plc;2.8;2.9;2.85;2.65;1000
SGL;Standard Group Ltd;19.0;19.0;19.0;18.0;11100
TPSE;TPS Eastern Africa (Serena) Ltd;20.75;21.0;20.75;20.75;9500
UCHM;Uchumi Supermarket Ltd;2.8;2.8;2.8;2.8;1200
SCAN;WPP ScanGroup Plc;17.05;17.05;17.05;17.0;200
ARM;ARM Cement Ltd;19.5;19.5;19.5;19.2;10900
BAMB;Bamburi Cement Ltd;146.0;148.0;146.0;147.0;10000
CRWN;Crown Berger Ltd;43.5;44.0;43.75;43.0;1600
CABL;East African Cables Ltd;5.9;6.2;6.05;5.85;4600
PORT;East African Portland Cement Ltd;30.0;30.0;30.0;30.0;-
KENO;KenolKobil Ltd;13.65;13.8;13.65;13.7;410200
KEGN;Kenya Electricity Generating Company Plc;6.5;6.6;6.55;6.55;10163200
KPLC;Kenya Power and Lighting Ltd;6.9;7.0;6.95;7.0;851100
KPLC-P4;KPLC-P4;5.5;5.5;5.5;5.5;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
TOTL;Total Kenya Ltd;17.05;17.3;17.1;17.6;8000
UMME;Umeme Ltd;14.85;14.85;14.85;14.85;-
BRIT;Britam Holdings Ltd;10.4;11.0;10.6;10.35;46800
CIC;CIC Insurance Group Ltd;3.5;3.65;3.5;3.4;63300
JUB;Jubilee Holdings Ltd;490.0;490.0;490.0;490.0;-
KNRE;Kenya Re-Insurance Corporation Ltd;18.7;19.25;18.9;19.35;5300
LBTY;Liberty Kenya Holdings Ltd;11.9;12.5;12.3;12.4;8100
SLAM;Sanlam Kenya Plc;25.0;27.0;26.5;27.5;2300
CTUM;Centum Investment Company Ltd;34.0;34.5;34.25;34.35;123400
HAFR;Home Afrika Ltd;0.95;1.05;1.0;1.0;593400
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.8;2.8;2.8;2.8;-
TCL;Trans-Century Ltd;6.3;6.3;6.3;6.3;2000
NSE;Nairobi Securities Exchange Plc;12.45;12.6;12.55;12.5;17700
BAT;BAT Kenya Plc;905.0;910.0;909.0;905.0;29800
BOC;BOC Kenya Plc;89.0;89.0;89.0;90.0;400
CARB;Carbacid Investments Plc;13.1;14.0;13.7;13.15;63300
EABL;East African Breweries Ltd;220.0;225.0;224.0;226.0;10800
FTGH;Flame Tree Group Holdings Ltd;5.15;5.15;5.15;5.15;100
ORCH;Kenya Orchards Ltd;95.0;95.0;95.0;95.0;-
MSC;Mumias Sugar Company Ltd;1.0;1.1;1.05;1.05;374000
UNGA;Unga Group Ltd;31.5;31.5;31.5;31.5;500
SCOM;Safaricom Plc;17.95;18.05;18.0;18.0;9925500
FAHR;Stanlib Fahari Income-REIT;10.5;10.7;10.55;10.7;1600
^FNK15;FTSE NSE Kenya 15 Index;147.31;148.75;147.7;147.51;-
^FNK25;FTSE NSE Kenya 25 Index;151.63;152.82;151.97;151.81;-
^N25I;NSE 25-Share Index;3237.97;3237.97;3237.97;3236.52;-
;;;;;;
