Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;13.45;13.45;13.45;13.45;-
KUKZ;Kakuzi Plc;385.25;385.25;385.25;385.25;-
KAPC;Kapchorua Tea Kenya Plc;90.0;90.0;90.0;88.5;100
LIMT;Limuru Tea Plc;350.0;350.0;350.0;320.0;400
SASN;Sasini Plc;20.3;21.25;20.3;20.75;46200
WTK;Williamson Tea Kenya Plc;140.0;140.0;140.0;140.0;-
CGEN;Car and General (K) Ltd;32.6;32.6;32.6;32.6;-
ABSA;ABSA Bank Kenya Plc;10.35;11.35;10.6;10.6;44800
BKG;BK Group Plc;28.0;28.0;28.0;29.05;129700
COOP;Co-operative Bank of Kenya Ltd;13.0;13.5;13.05;13.35;2580900
DTK;Diamond Trust Bank Kenya Ltd;63.25;64.75;63.5;63.25;6000
EQTY;Equity Group Holdings Plc;50.75;51.75;51.0;51.5;400000
HFCK;HF Group Ltd;3.81;3.99;3.9;3.87;2800
IMH;I & M Holdings Plc;22.85;23.0;22.95;22.6;5900
KCB;KCB Group Plc;46.7;47.5;46.85;46.75;848400
NBK;National Bank of Kenya Ltd;4.12;4.12;4.12;4.12;-
NCBA;NCBA Group Plc;27.6;28.0;27.75;28.0;11900
SBIC;Stanbic Holdings Plc;91.0;91.0;91.0;91.0;-
SCBK;Standard Chartered Bank Kenya Ltd;134.0;135.0;134.25;135.0;1400
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;1.0;1.03;1.02;0.94;5400
XPRS;Express Kenya Plc;4.4;4.4;4.4;4.4;1100
KQ;Kenya Airways Plc;3.83;3.83;3.83;3.83;-
LKL;Longhorn Publishers Plc;4.0;4.0;4.0;4.0;1600
NBV;Nairobi Business Ventures Ltd;5.32;6.48;5.98;5.9;363500
NMG;Nation Media Group Plc;25.15;26.0;25.6;25.45;2500
SMER;Sameer Africa Plc;3.49;3.73;3.51;3.73;2000
SGL;Standard Group Plc;16.0;17.0;16.05;17.7;3600
TPSE;TPS Eastern Africa (Serena) Ltd;15.0;15.0;15.0;15.0;300
UCHM;Uchumi Supermarket Plc;0.22;0.26;0.22;0.24;226500
SCAN;WPP ScanGroup Plc;5.12;5.48;5.38;5.4;229100
ARM;ARM Cement Plc;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;37.0;37.4;37.25;37.15;31600
CRWN;Crown Paints Kenya Plc;32.0;32.0;32.0;32.0;3900
CABL;East African Cables Ltd;1.48;1.59;1.55;1.48;16900
PORT;East African Portland Cement Ltd;8.5;9.0;8.7;8.6;1000
KEGN;Kenya Electricity Generating Company Plc;4.55;4.95;4.67;4.93;287800
KPLC-P4;KPLC-P4;4.53;4.53;4.53;4.53;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
KPLC;Kenya Power and Lighting Company Plc;1.59;1.62;1.6;1.62;405900
TOTL;Total Kenya Ltd;25.5;25.5;25.5;25.55;1300
UMME;Umeme Ltd;7.0;7.0;7.0;7.0;4200
BRIT;Britam Holdings Plc;8.22;8.48;8.34;8.32;112900
CIC;CIC Insurance Group Ltd;2.8;2.89;2.82;2.85;56900
JUB;Jubilee Holdings Ltd;360.0;360.0;360.0;360.0;-
KNRE;Kenya Re-Insurance Corporation Ltd;2.55;2.62;2.6;2.6;205800
LBTY;Liberty Kenya Holdings Ltd;8.2;8.3;8.26;8.3;14900
SLAM;Sanlam Kenya Plc;11.0;11.5;11.0;10.7;25800
CTUM;Centum Investment Company Plc;17.0;17.2;17.05;17.1;12600
HAFR;Home Afrika Ltd;0.39;0.41;0.4;0.4;34400
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.1;2.2;2.17;2.1;300
TCL;Trans-Century Plc;1.3;1.35;1.34;1.32;2100
NSE;Nairobi Securities Exchange Plc;9.0;9.02;9.0;9.1;12400
BOC;BOC Kenya Plc;74.25;74.25;74.25;74.25;-
BAT;British American Tobacco Kenya Plc;450.0;455.0;451.0;455.5;1500
CARB;Carbacid Investments Plc;11.05;12.0;11.15;11.0;6100
EABL;East African Breweries Ltd;174.25;175.0;175.0;175.0;51600
FTGH;Flame Tree Group Holdings Ltd;1.3;1.35;1.34;1.35;4900
ORCH;Kenya Orchards Ltd;10.4;10.4;10.4;10.4;-
UNGA;Unga Group Ltd;32.95;32.95;32.95;32.95;-
SCOM;Safaricom Plc;42.35;43.0;42.45;42.45;6201000
FAHR;Stanlib Fahari Income-REIT;7.0;7.2;7.04;7.12;7300
GLD;ABSA NewGold ETF;1830.0;1830.0;1830.0;1890.0;34600
^FNK15;FTSE NSE Kenya 15 Index;215.48;218.05;215.83;217.09;-
^FNK25;FTSE NSE Kenya 25 Index;238.88;240.78;239.12;239.64;-
^N20I;NSE 20-Share Index;2046.58;2046.58;2046.58;2059.33;-
^N25I;NSE 25-Share Index;3949.56;3949.56;3949.56;3960.07;-
^NASI;NSE All-Share Index;179.81;179.81;179.81;180.23;-
^ZKEQTK;Zamara Kenya Equity Index (KES);2201.48;2201.48;2201.48;2212.47;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1723.16;1723.16;1723.16;1732.55;-
;;;;;;
