Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20070904;57.0;60.0;59.5;60.0;2400
20070907;59.0;59.0;59.0;59.5;1000
20070917;55.0;59.0;58.0;59.0;2500
20070918;55.0;55.0;55.0;58.0;25000
20070924;55.0;59.0;55.0;55.0;10300
20070925;55.0;55.0;55.0;55.0;19400
