Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20151001;11.25;11.35;11.25;11.3;7800
20151002;10.25;11.45;11.1;11.25;27900
20151005;10.25;10.8;10.45;11.1;5900
20151006;10.25;10.8;10.45;11.1;5900
20151007;10.45;11.0;10.85;10.45;9300
20151008;10.8;11.0;10.95;10.85;16100
20151009;10.8;10.8;10.8;10.95;3800
20151012;10.0;10.8;10.55;10.8;7700
20151013;10.9;10.9;10.9;10.55;1000
20151014;10.5;10.9;10.65;10.9;20000
20151015;10.05;11.0;10.45;10.65;11600
20151016;10.5;11.0;10.6;10.45;27300
20151019;10.6;10.65;10.6;10.6;25600
20151021;10.6;11.0;10.65;10.6;12200
20151022;10.0;10.6;10.2;10.65;16800
20151023;10.0;10.45;10.35;10.2;1400
20151026;10.3;10.3;10.3;10.35;200
20151027;10.3;10.5;10.45;10.3;8700
20151028;10.3;10.45;10.35;10.45;6100
20151029;10.3;10.45;10.35;10.35;14100
20151030;10.3;10.4;10.35;10.35;11300
