Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20180103;3676.48;3676.48;3676.48;3711.94;-
20180108;3707.66;3707.66;3707.66;3676.48;-
20180109;3728.51;3728.51;3728.51;3707.66;-
20180110;3721.07;3721.07;3721.07;3728.51;-
20180111;3719.77;3719.77;3719.77;3721.07;-
20180112;3708.75;3708.75;3708.75;3719.77;-
20180115;3703.76;3703.76;3703.76;3708.75;-
20180116;3711.23;3711.23;3711.23;3703.76;-
20180117;3698.18;3698.18;3698.18;3711.23;-
20180118;3705.97;3705.97;3705.97;3698.18;-
20180119;3737.17;3737.17;3737.17;3705.97;-
20180122;3741.8;3741.8;3741.8;3737.17;-
20180123;3745.01;3745.01;3745.01;3741.8;-
20180124;3713.19;3713.19;3713.19;3745.01;-
20180125;3710.16;3710.16;3710.16;3713.19;-
20180126;3728.15;3728.15;3728.15;3710.16;-
20180129;3739.69;3739.69;3739.69;3728.15;-
20180130;3727.73;3727.73;3727.73;3739.69;-
20180131;3737.27;3737.27;3737.27;3727.73;-
