Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20181203;182.57;187.32;183.78;182.57;-
20181204;183.45;185.89;184.39;183.78;-
20181205;184.02;186.68;185.16;184.39;-
20181206;183.33;185.83;183.93;185.16;-
20181207;180.83;185.15;182.0;183.93;-
20181210;179.46;182.97;180.96;182.0;-
20181211;179.52;181.41;180.03;180.96;-
20181213;179.29;182.2;179.93;180.03;-
20181214;179.13;181.11;180.0;179.93;-
20181217;178.52;180.31;178.88;180.0;-
20181218;175.36;179.83;176.59;178.88;-
20181219;172.98;177.33;173.96;176.59;-
20181220;171.75;175.07;173.04;173.96;-
20181221;171.89;173.89;172.47;173.04;-
20181224;172.4;174.95;173.35;172.47;-
20181227;172.61;177.14;173.28;173.35;-
20181228;173.03;175.04;174.25;173.28;-
20181231;171.77;175.57;172.86;174.25;-
