Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20191202;7.0;7.0;7.0;7.0;-
20191203;7.0;7.0;7.0;7.0;-
20191204;7.0;7.0;7.0;7.0;-
20191205;7.0;7.0;7.0;7.0;-
20191206;7.0;7.0;7.0;7.0;-
20191209;7.0;7.0;7.0;7.0;-
20191210;7.0;7.0;7.0;7.0;-
20191211;7.0;7.0;7.0;7.0;-
20191213;7.0;7.0;7.0;7.0;-
20191216;7.0;7.0;7.0;7.0;-
20191217;7.0;7.0;7.0;7.0;-
20191218;6.8;6.8;6.8;7.0;100
20191219;6.8;6.8;6.8;6.8;-
20191220;6.8;6.8;6.8;6.8;-
20191223;6.8;6.88;6.84;6.8;500
20191224;6.84;6.84;6.84;6.84;-
20191227;6.84;6.84;6.84;6.84;-
20191230;6.84;6.84;6.84;6.84;-
20191231;6.84;6.84;6.84;6.84;-
